status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
117907278302004_629996693759724,"With the birth of a child, a #mother is born!!

Maa, meri maa, pyaari maa, mumma...",Mobile Uploads,photo,https://www.facebook.com/ShopClues/photos/a.610931805666213.1073741846.117907278302004/629996600426400/?type=3,2014-05-10 20:37:54,966,18,356,966,0,0,0,0,0
117907278302004_629516893807704,"#SummerBeauty within Reach!!

Flat 10% Off on variety of Skin Care, Hair Care, Oral Care Products from the house of Kaya, Nivea, Lotus & more

Shop Now - http://www.shopclues.com/health-and-beauty/summer-beauty.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/629514987141228/?type=3,2014-05-09 22:55:54,30,8,0,30,0,0,0,0,0
117907278302004_629513703808023,"Meet Your Workout or Travel Needs in a Jiffy!!

#MobileApp Exclusive Deal - Rs 143/- for #Reebok Duffle Bag
 
- Just tap to grab this deal from your #SmartPhone or Tab
- Check-in the Store: http://www.shopclues.com/mobile-app-offers.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/629512657141461/?type=3,2014-05-09 22:46:01,23,6,0,23,0,0,0,0,0
117907278302004_629512467141480,"Wake UP for #Weekend Discounts Mania!

--> Rs 144/- for Laurels Watch, Rs 999/- for Protoner Weight Lifting Package, Rs 1,199/- for #Pigeon Induction Cooktop, Rs 2,899/- for 500 GB #Sony HDD
--> Enjoy Flat Rs 250/- Off on range of #Datacards, Extra 6% Off + 6% Cashback on Top Brand TVs, 40% Off Ceiling, Table & Exhaust #Fans

Check More - http://bit.ly/ShopClues_10th_May_Offers",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/629512213808172/?type=3,2014-05-09 22:41:25,15,10,1,15,0,0,0,0,0
117907278302004_629099227182804,"Simply Awesome Deals!!

--> Rs99 Laptop Skin, Rs 344 Sparx #Floaters, Rs 374 eTable, #Sports & Fitness under 599 
--> New Styles Added in #Bollywood Store - Upto 85% Off on our trendiest #ethnic wear collection
--> Chill out this Summer with 50% Off #Coolers - Bajaj, Crompton Greaves, Khaitan, Orient, Symphony & More

Browse More@ http://bit.ly/ShopClues_9th_May_Offers",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/629098887182838/?type=3,2014-05-09 02:49:04,23,12,2,23,0,0,0,0,0
117907278302004_629090867183640,"Make Your #Travel a Pleasant Experience!

#MobileApp Exclusive Deal - Rs 89/- Napoleon Canon Shaped Car #Perfume!!

- Just tap to grab this deal from your #SmartPhone or Tab
- Check-in the Store: http://www.shopclues.com/mobile-app-offers.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/629089283850465/?type=3,2014-05-09 02:10:41,10,10,2,10,0,0,0,0,0
117907278302004_629081767184550,"Surprise your mom with the #gift of winning - #ShopCluesContest for #MagicalMoms

Complete this sentence - My Mom is equal to _______.

The wackiest or the most emotional one will take away amazing #surprises from us!

Comment & Share among your friends to increase your chances of winning :)",,status,,2014-05-09 01:32:59,40,97,20,40,0,0,0,0,0
117907278302004_628603290565731,"Happiness Reloaded - Super Deals, Super #Savings!

--> Planning for a #Vacation, Grab these - Rs199-Top Gear Duffle Bag, Rs629-Panasonic Hair Dryer, Rs799 Puma Speeder Shoes, Extra 6% Off #Cameras & Camcorders
--> Make this Summer Special - Rs 3,999-Dell 1TB HDD, Beat the Heat with 50% Off #Coolers, Fans & ACs, 95% Off #Kitchen Store 

Explore More@ http://bit.ly/ShopClues_8th_May_Offers",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/628602977232429/?type=3,2014-05-08 02:32:06,24,16,3,24,0,0,0,0,0
117907278302004_628584150567645,"#MobileApp Exclusive Deal - Rs 64/- for Milton #Water Bottle (Pack of 3)

Just download the App from #PlayStore & get Started @ http://www.shopclues.com/mobile-app-offers.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/628584040567656/?type=3,2014-05-08 01:30:41,17,4,0,17,0,0,0,0,0
117907278302004_628580860567974,"Thread to Fabric, Dots to Design, Colours to Costume - It's Purely #Indian!

We bring to you the Ever Fascinating Men & Women #Ethnic Collection at 30% Off - Exclusively on ShopClues #FashionWeek Day 7

Indulge in http://bit.ly/Ethnic_Vogue_An_Affair_with_India",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/628577943901599/?type=3,2014-05-08 01:18:18,27,4,0,27,0,0,0,0,0
